,nodes,steps,airtemp,humidity,rainfall,landtemp
539,1,540,30.0,0.66882646,6.6951914,30.0
540,1,541,30.0,0.7514996,0.4528513,30.0
541,1,542,30.0,0.74779016,0.47793147,30.0
542,1,543,30.0,0.70500827,0.24571207,30.0
543,1,544,30.0,0.68570226,0.3057451,30.0
544,1,545,30.0,0.76651585,5.4007144,30.0
545,1,546,30.0,0.7089865,1.0954101,30.0
546,1,547,30.0,0.6832484,7.0933633,30.0
547,1,548,30.0,0.8219598,7.2572722,30.0
548,1,549,30.0,0.7672264,1.3023024,30.0
549,1,550,30.0,0.84890914,3.769713,30.0
550,1,551,30.0,0.85429496,6.4063883,30.0
551,1,552,30.0,0.77927417,0.30377036,30.0
552,1,553,30.0,0.7750632,6.7764816,30.0
553,1,554,30.0,0.8061155,10.401358,30.0
554,1,555,30.0,0.8215982,2.5401487,30.0
555,1,556,30.0,0.797944,1.1696056,30.0
556,1,557,30.0,0.78937006,1.0646412,30.0
557,1,558,30.0,0.79412127,5.8904176,30.0
558,1,559,30.0,0.8120339,4.9753814,30.0
559,1,560,30.0,0.7732026,0.5917066,30.0
560,1,561,30.0,0.8347054,0.23488536,30.0
561,1,562,30.0,0.8300662,5.452674,30.0
562,1,563,30.0,0.8032453,1.934604,30.0
563,1,564,30.0,0.8532573,0.9610705,30.0
564,1,565,30.0,0.8767361,18.32043,30.0
565,1,566,30.0,0.8447592,11.276109,30.0
566,1,567,30.0,0.83751386,15.909545,30.0
567,1,568,30.0,0.8237257,2.256004,30.0
568,1,569,30.0,0.90286064,14.994881,30.0
569,1,570,30.0,0.86955214,7.725437,30.0
570,1,571,30.0,0.8137891,1.4148376,30.0
571,1,572,30.0,0.858626,5.928969,30.0
572,1,573,30.0,0.81041795,1.6097311,30.0
573,1,574,30.0,0.8515601,2.026532,30.0
574,1,575,30.0,0.838869,8.294175,30.0
575,1,576,30.0,0.82569116,1.6055142,30.0
576,1,577,30.0,0.82833743,2.2775345,30.0
577,1,578,30.0,0.82828677,2.351488,30.0
578,1,579,30.0,0.84698606,3.0518548,30.0
579,1,580,30.0,0.8360268,3.0436168,30.0
580,1,581,30.0,0.8049123,1.3509042,30.0
581,1,582,30.0,0.8245245,1.9410748,30.0
582,1,583,30.0,0.8805622,19.996834,30.0
583,1,584,30.0,0.82963973,2.1220026,30.0
584,1,585,30.0,0.85468286,12.016468,30.0
585,1,586,30.0,0.82036996,1.3878008,30.0
586,1,587,30.0,0.8443444,1.4082851,30.0
587,1,588,30.0,0.8045293,1.3520268,30.0
588,1,589,30.0,0.7846889,1.8116046,30.0
589,1,590,30.0,0.8294607,1.5251104,30.0
590,1,591,30.0,0.83883786,2.7567956,30.0
591,1,592,30.0,0.8069061,2.219643,30.0
592,1,593,30.0,0.8400852,9.55681,30.0
593,1,594,30.0,0.86107457,6.323431,30.0
594,1,595,30.0,0.8311371,3.1145666,30.0
595,1,596,30.0,0.8497641,10.092673,30.0
596,1,597,30.0,0.8637342,14.187656,30.0
597,1,598,30.0,0.8223483,1.2815521,30.0
598,1,599,30.0,0.89408195,11.670738,30.0
599,1,600,30.0,0.89036113,12.05901,30.0
600,1,601,30.0,0.8515889,6.713239,30.0
601,1,602,30.0,0.82018465,4.4502344,30.0
602,1,603,30.0,0.86210114,8.729589,30.0
603,1,604,30.0,0.850573,10.675131,30.0
604,1,605,30.0,0.9103433,17.502577,30.0
605,1,606,30.0,0.86849505,6.805583,30.0
606,1,607,30.0,0.8722807,4.9367433,30.0
607,1,608,30.0,0.8105871,9.217107,30.0
608,1,609,30.0,0.87777007,8.580825,30.0
609,1,610,30.0,0.8422737,15.58946,30.0
610,1,611,30.0,0.8263307,1.833925,30.0
611,1,612,30.0,0.87394834,1.6732774,30.0
612,1,613,30.0,0.8304954,1.2122627,30.0
613,1,614,30.0,0.80539566,1.7563165,30.0
614,1,615,30.0,0.8441225,6.8740396,30.0
615,1,616,30.0,0.85548913,11.810931,30.0
616,1,617,30.0,0.8799825,4.9947953,30.0
617,1,618,30.0,0.8601519,0.937454,30.0
618,1,619,30.0,0.8011619,11.103595,30.0
619,1,620,30.0,0.86128855,18.00819,30.0
620,1,621,30.0,0.84159833,6.188123,30.0
621,1,622,30.0,0.80465955,0.6075131,30.0
622,1,623,30.0,0.8635138,1.7213335,30.0
623,1,624,30.0,0.82550406,3.3540828,30.0
624,1,625,30.0,0.8872291,1.1235505,30.0
625,1,626,30.0,0.8459226,14.550828,30.0
626,1,627,30.0,0.88547295,9.758196,30.0
627,1,628,30.0,0.8127581,1.1210417,30.0
628,1,629,30.0,0.8287909,1.2946744,30.0
629,1,630,30.0,0.81252503,0.8700286,30.0
630,1,631,30.0,0.7956285,0.0965388,30.0
631,1,632,30.0,0.8407007,0.9722035,30.0
632,1,633,30.0,0.793426,0.5077128,30.0
633,1,634,30.0,0.7808876,0.033341594,30.0
634,1,635,30.0,0.84675395,2.046327,30.0
635,1,636,30.0,0.80983454,0.8727984,30.0
636,1,637,30.0,0.7862487,0.33311442,30.0
637,1,638,30.0,0.7967844,0.88575906,30.0
638,1,639,30.0,0.8246313,18.171354,30.0
639,1,640,30.0,0.86583173,1.1529479,30.0
640,1,641,30.0,0.8240803,1.5394515,30.0
641,1,642,30.0,0.79463065,0.46876243,30.0
642,1,643,30.0,0.81396616,6.127954,30.0
643,1,644,30.0,0.8608917,4.466753,30.0
644,1,645,30.0,0.8123688,0.13715331,30.0
645,1,646,30.0,0.88484275,6.1509104,30.0
646,1,647,30.0,0.86075044,24.211468,30.0
647,1,648,30.0,0.8691751,15.450838,30.0
648,1,649,30.0,0.8908009,15.880221,30.0
649,1,650,30.0,0.87143534,6.8590083,30.0
650,1,651,30.0,0.84518635,5.159118,30.0
651,1,652,30.0,0.80977803,0.08462914,30.0
652,1,653,30.0,0.79712677,2.0673163,30.0
653,1,654,30.0,0.7918505,0.43181932,30.0
654,1,655,30.0,0.80982447,0.41591704,30.0
655,1,656,30.0,0.7613027,0.089346156,30.0
656,1,657,30.0,0.79088014,9.144271,30.0
657,1,658,30.0,0.8321425,3.9737175,30.0
658,1,659,30.0,0.83814895,4.766509,30.0
659,1,660,30.0,0.8126123,0.25225466,30.0
660,1,661,30.0,0.811844,0.06103772,30.0
661,1,662,30.0,0.7968789,0.31047636,30.0
662,1,663,30.0,0.80951715,0.0,30.0
663,1,664,30.0,0.75693613,0.17030644,30.0
664,1,665,30.0,0.8219086,6.7806168,30.0
665,1,666,30.0,0.823391,2.013751,30.0
666,1,667,30.0,0.7503769,0.1966038,30.0
667,1,668,30.0,0.763495,2.3016632,30.0
668,1,669,30.0,0.8171529,0.3066106,30.0
669,1,670,30.0,0.7439908,0.15219684,30.0
670,1,671,30.0,0.680639,0.050327223,30.0
671,1,672,30.0,0.7818581,2.9197383,30.0
672,1,673,30.0,0.71313196,0.05772293,30.0
673,1,674,30.0,0.70348215,0.0,30.0
674,1,675,30.0,0.68193525,3.469447e-15,30.0
675,1,676,30.0,0.69554836,7.979728e-14,30.0
676,1,677,30.0,0.68795973,0.0,30.0
677,1,678,30.0,0.6519835,0.0,30.0
678,1,679,30.0,0.60868925,0.0,30.0
679,1,680,30.0,0.6184553,0.0,30.0
680,1,681,30.0,0.6404662,0.0035615987,30.0
681,1,682,30.0,0.63794976,0.041301478,30.0
682,1,683,30.0,0.57935375,0.0,30.0
683,1,684,30.0,0.49476045,6.938894e-15,30.0
684,1,685,30.0,0.48063284,1.5959456e-13,30.0
685,1,686,30.0,0.4849306,0.0,30.0
686,1,687,30.0,0.48714992,0.0,30.0
687,1,688,30.0,0.5289749,0.0,30.0
688,1,689,30.0,0.4276193,0.0,30.0
689,1,690,30.0,0.3987852,0.0,30.0
690,1,691,30.0,0.6161054,0.0012641827,30.0
691,1,692,30.0,0.55381274,7.979728e-14,30.0
692,1,693,30.0,0.5613316,0.0,30.0
693,1,694,30.0,0.5436068,3.469447e-15,30.0
694,1,695,30.0,0.52136785,7.979728e-14,30.0
695,1,696,30.0,0.5141366,0.0,30.0
696,1,697,30.0,0.5194421,0.0,30.0
697,1,698,30.0,0.32769763,0.0,30.0
698,1,699,30.0,0.27954414,0.0,30.0
699,1,700,30.0,0.3207823,0.0,30.0
700,1,701,30.0,0.38295954,0.0,30.0
701,1,702,30.0,0.431013,0.0,30.0
702,1,703,30.0,0.39401114,3.469447e-15,30.0
703,1,704,30.0,0.29776117,7.979728e-14,30.0
704,1,705,30.0,0.36314043,0.0,30.0
705,1,706,30.0,0.40207216,0.0,30.0
706,1,707,30.0,0.31346238,0.0,30.0
707,1,708,30.0,0.30246213,0.0,30.0
708,1,709,30.0,0.34549248,0.0,30.0
709,1,710,30.0,0.30592608,0.0,30.0
710,1,711,30.0,0.28457594,0.0,30.0
711,1,712,30.0,0.2732893,0.0,30.0
712,1,713,30.0,0.22385648,0.0,30.0
713,1,714,30.0,0.21269749,0.0,30.0
714,1,715,30.0,0.22974958,0.0,30.0
715,1,716,30.0,0.25075552,0.0,30.0
716,1,717,30.0,0.2935168,0.0,30.0
717,1,718,30.0,0.2934181,3.469447e-15,30.0
718,1,719,30.0,0.27802655,7.979728e-14,30.0
719,1,720,30.0,0.26062557,0.0,30.0
720,1,721,30.0,0.22169548,0.0,30.0
721,1,722,30.0,0.20809966,0.0,30.0
722,1,723,30.0,0.2090246,3.469447e-15,30.0
723,1,724,30.0,0.20236145,7.979728e-14,30.0
724,1,725,30.0,0.22710542,0.0,30.0
725,1,726,30.0,0.24205013,0.0,30.0
726,1,727,30.0,0.28361267,0.0,30.0
727,1,728,30.0,0.23230064,6.938894e-15,30.0
728,1,729,30.0,0.20982255,1.63064e-13,30.0
729,1,730,30.0,0.20737053,7.979728e-14,30.0
